genome_id,genome_length,gc_content,cds,rrna,trna,contigs,contig_n50,contig_l50,hypothetical_cds,plasmids,checkm_completeness,checkm_contamination
573.15579,5381145,57.33,5260,9.0,68.0,45,237786.0,7.0,764.0,,100.0,0.0
573.15656,5584968,57.13,5569,5.0,73.0,79,198414.0,9.0,964.0,,100.0,0.0
595.129,4871754,52.19,4909,8.0,75.0,54,203801.0,7.0,724.0,,100.0,0.0
573.30000,5612642,57.18781,5519,11.0,82.0,96,308039.0,6.0,713.0,0.0,99.78,0.0
573.46852,5819527,56.67172,5797,3.0,78.0,100,196979.0,9.0,999.0,0.0,99.78,0.11
58095.9,4769021,52.04,4873,7.0,74.0,73,144443.0,10.0,717.0,,100.0,0.0
573.62717,5622823,57.016575,5612,3.0,75.0,109,261580.0,6.0,846.0,0.0,100.0,0.0
573.66587,5380672,57.439835,5245,4.0,72.0,64,256063.0,8.0,603.0,0.0,99.9,0.0
562.144951,5585734,50.651123,5886,2.0,79.0,344,75996.0,20.0,971.0,0.0,100.0,0.2
562.144962,5501643,50.61879,5674,3.0,81.0,394,74214.0,22.0,807.0,0.0,100.0,0.1
562.145034,5484616,50.89173,5765,3.0,78.0,374,50690.0,30.0,864.0,0.0,99.9,0.1
562.145051,4977412,50.86764,5024,3.0,80.0,203,100349.0,15.0,477.0,0.0,100.0,0.1
562.22588,5123925,50.79,5128,9.0,68.0,109,165175.0,12.0,689.0,,100.0,0.0
562.23018,5131910,50.82,5161,10.0,66.0,99,181785.0,11.0,726.0,,99.3,0.4
562.23141,4793962,50.82,4727,10.0,63.0,81,154632.0,11.0,470.0,,100.0,0.0
562.23373,5037504,50.67,4917,4.0,72.0,85,145563.0,11.0,591.0,,100.0,0.0
562.23459,5247083,50.49,5282,4.0,71.0,130,141429.0,13.0,773.0,,100.0,0.4
562.23803,4989875,50.62,4988,6.0,61.0,66,189385.0,8.0,575.0,,100.0,0.0
562.42694,5219014,50.794594,5382,9.0,85.0,199,239103.0,7.0,639.0,,99.78,0.11
562.57381,5120626,50.555225,5113,4.0,73.0,147,190916.0,10.0,569.0,0.0,99.78,0.0
562.57396,4813442,50.670246,4836,7.0,71.0,206,55669.0,26.0,491.0,0.0,99.78,0.0
550.2162,4978904,55.07712,4918,10.0,78.0,76,284070.0,7.0,670.0,,99.67,0.0
485.13091,2065606,52.656605,2431,3.0,48.0,107,58429.0,11.0,705.0,0.0,99.8,0.0
485.13176,2064158,52.6591,2443,3.0,47.0,118,47912.0,16.0,716.0,0.0,99.8,0.0
485.13345,2114497,52.418045,2516,3.0,45.0,118,44997.0,15.0,762.0,0.0,99.8,0.0
485.14233,2127180,52.449486,2536,3.0,46.0,119,43978.0,15.0,767.0,0.0,99.8,0.0
485.14906,2094549,52.623405,2497,3.0,42.0,138,39185.0,17.0,742.0,0.0,99.8,0.0
485.17035,2105959,52.461277,2493,3.0,46.0,116,40647.0,16.0,738.0,0.0,99.39,0.0
485.17594,2116821,52.420116,2501,3.0,45.0,120,58871.0,12.0,757.0,0.0,99.8,0.0
485.17626,2037223,52.78131,2389,3.0,45.0,126,40521.0,16.0,684.0,0.0,99.8,0.0
485.17869,2104306,52.44304,2490,3.0,48.0,111,46324.0,16.0,757.0,0.0,99.8,0.0
485.18690,2122068,52.41835,2542,3.0,49.0,106,48425.0,13.0,774.0,0.0,100.0,0.4
485.18718,2151720,52.429127,2547,3.0,48.0,118,44233.0,15.0,763.0,0.0,100.0,0.0
485.18896,2078986,52.586452,2470,3.0,49.0,135,35158.0,17.0,730.0,0.0,98.8,0.2
470.22924,3931046,38.892296,3780,3.0,63.0,62,124077.0,9.0,948.0,0.0,100.0,0.2
470.24285,7176325,40.431377,6997,5.0,125.0,223,108615.0,22.0,1877.0,0.0,100.0,50.0
470.4826,4079831,39.215496,4061,4.0,65.0,184,447289.0,4.0,1149.0,,100.0,0.0
470.7682,3876396,39.02803,3729,3.0,61.0,69,129329.0,11.0,882.0,,99.81,0.0
470.7746,3873476,39.029778,3750,3.0,60.0,73,247934.0,6.0,889.0,,99.81,0.0
470.8065,3988659,39.10813,3891,5.0,64.0,101,274500.0,5.0,943.0,,99.81,0.0
470.8106,4062477,38.92389,3986,3.0,64.0,72,431762.0,4.0,1050.0,,99.81,0.19
470.8397,3924942,38.880116,4042,5.0,63.0,349,51287.0,24.0,1046.0,,99.81,1.47
562.100210,5135769,50.343307,5106,2.0,78.0,188,219550.0,8.0,587.0,0.0,99.78,0.0
562.100243,5119343,50.530254,5112,4.0,80.0,140,244572.0,8.0,539.0,0.0,99.78,0.0
485.9685,2140725,52.498848,2537,3.0,48.0,141,39053.0,18.0,752.0,0.0,99.8,0.0
28901.8782,5146597,51.71011,5297,17.0,80.0,161,152818.0,11.0,859.0,,100.0,0.0
28901.9123,4862729,52.01323,4904,16.0,80.0,92,347144.0,5.0,667.0,,100.0,0.0
28901.9212,4824901,52.13481,4865,14.0,81.0,75,383165.0,4.0,585.0,,100.0,0.0
28901.22907,5085560,52.12303,5219,3.0,76.0,67,238810.0,8.0,619.0,0.0,100.0,5.7
90370.3046,4799787,51.99366,5051,4.0,68.0,72,161549.0,10.0,612.0,0.0,100.0,0.0
90371.7302,4874619,52.22523,5041,0.0,62.0,137,58697.0,22.0,562.0,0.0,100.0,0.0
1717.969,2531745,53.659985,2576,3.0,55.0,42,130757.0,8.0,664.0,0.0,99.71,0.43
1283.366,2518335,32.6,2542,2.0,44.0,102,56618.0,14.0,481.0,,100.0,0.0
1284788.3,5503448,57.24,5346,3.0,46.0,195,99230.0,20.0,802.0,0.0,100.0,0.0
1280.51775,2733412,32.713364,2566,2.0,55.0,29,255263.0,4.0,498.0,0.0,100.0,0.0
1280.7377,2803512,32.7,2696,2.0,21.0,78,70971.0,15.0,576.0,,100.0,0.0
1280.8701,2874783,32.71,2804,2.0,40.0,86,57015.0,16.0,590.0,,100.0,0.0
1280.9245,2817408,32.66,2694,4.0,34.0,56,87583.0,8.0,590.0,,100.0,0.0
1280.9323,3019522,32.59,2946,4.0,28.0,71,109280.0,9.0,750.0,,100.0,0.0
1313.17212,2395093,39.125397,2727,5.0,48.0,201,44017.0,16.0,529.0,,100.0,0.0
197.15947,1664851,30.425665,1762,4.0,40.0,31,178913.0,4.0,220.0,,95.52,1.95
149539.364,4694188,52.14,4826,3.0,71.0,71,292950.0,4.0,647.0,,100.0,0.4
85569.264,4952552,52.1,5101,4.0,71.0,86,186287.0,7.0,695.0,,100.0,0.0
85569.81,4864472,52.06,4958,5.0,74.0,103,149171.0,13.0,598.0,,100.0,1.8
562.7573,5274491,50.63,5387,9.0,82.0,122,120235.0,13.0,845.0,,100.0,0.0
562.96690,5048429,50.5233,5038,2.0,72.0,154,528149.0,4.0,568.0,0.0,99.78,0.22
562.97442,4955040,50.607967,5061,2.0,80.0,208,68327.0,20.0,692.0,0.0,99.78,0.33
562.97894,5243576,50.519627,5283,4.0,79.0,64,358298.0,5.0,625.0,0.0,99.78,0.0
562.97936,5116104,50.544495,5098,4.0,76.0,118,241217.0,7.0,574.0,0.0,99.78,0.0
562.98726,4737040,50.466747,4579,4.0,73.0,27,679679.0,3.0,403.0,0.0,99.78,0.0
562.98797,5171509,50.444176,5167,4.0,80.0,133,279888.0,7.0,553.0,0.0,99.78,0.0
562.99060,5193120,50.609634,5184,2.0,73.0,212,121057.0,14.0,490.0,0.0,99.78,0.0
562.99193,5038184,50.5606,4941,4.0,80.0,84,352698.0,6.0,544.0,0.0,99.78,0.0
562.99287,5114639,50.6154,5140,3.0,74.0,113,192483.0,10.0,597.0,0.0,99.78,0.0
562.99411,4960800,50.481453,4918,4.0,79.0,135,128251.0,12.0,530.0,0.0,99.0,0.22
562.99602,5222091,50.692875,5272,4.0,80.0,118,268293.0,7.0,558.0,0.0,99.78,0.0
562.99991,5228944,50.52848,5310,3.0,78.0,203,202435.0,9.0,659.0,0.0,99.78,0.0
611.33,5433854,51.75,5776,8.0,80.0,149,127474.0,16.0,1159.0,,100.0,0.5
624.1922,4672308,50.522717,5152,9.0,71.0,485,23322.0,61.0,589.0,0.0,99.78,0.0
624.1987,4702533,50.491257,5215,9.0,78.0,505,22956.0,61.0,633.0,0.0,99.78,0.0
624.2482,4600486,50.749443,4895,2.0,47.0,489,23163.0,56.0,541.0,0.0,99.78,0.0
624.3381,4320532,50.875195,4504,2.0,39.0,431,23483.0,56.0,332.0,0.0,99.78,0.0
624.3802,4395179,50.922977,4583,2.0,81.0,398,24872.0,55.0,354.0,0.0,99.78,0.0
573.13043,5551571,56.89,5579,6.0,69.0,79,204947.0,8.0,1004.0,,100.0,0.7
573.13087,5443191,57.28,5390,10.0,74.0,90,161193.0,12.0,807.0,,100.0,0.0
573.13783,5448638,57.32,5388,11.0,76.0,102,141640.0,14.0,763.0,,100.0,0.0
573.14191,5599484,57.03,5552,5.0,67.0,129,135431.0,13.0,898.0,,100.0,0.0
573.14400,5559567,57.21,5601,4.0,37.0,190,82405.0,25.0,878.0,,100.0,0.0
573.15606,5464094,57.23,5363,10.0,76.0,62,329652.0,5.0,789.0,,100.0,0.0
573.15708,5732347,56.94,5691,5.0,67.0,84,172703.0,12.0,1010.0,,100.0,0.3
573.24289,5506620,57.277435,5436,14.0,84.0,113,240913.0,9.0,710.0,,99.78,0.11
573.24339,5530102,57.258907,5573,15.0,81.0,177,161301.0,11.0,777.0,,99.78,0.0
600.45,4794703,52.085793,4980,8.0,80.0,61,445960.0,4.0,766.0,,100.0,0.0
573.26118,5784923,56.847588,5861,15.0,82.0,60,500704.0,5.0,1008.0,,99.78,0.0
573.29984,5728736,57.118816,5774,15.0,82.0,117,247020.0,9.0,848.0,0.0,99.78,0.0
573.31146,5553842,57.253395,5621,5.0,72.0,184,177767.0,11.0,807.0,0.0,99.78,0.0
573.66793,5424005,57.235252,5367,4.0,73.0,90,295190.0,6.0,757.0,0.0,100.0,0.0
573.67153,5209617,57.60846,5059,6.0,74.0,68,348224.0,5.0,553.0,0.0,100.0,0.0
562.23223,5030747,50.57,5033,4.0,67.0,89,229449.0,9.0,649.0,,100.0,0.7
562.23226,5093687,50.75,5068,10.0,62.0,79,180447.0,10.0,669.0,,100.0,0.0
562.23690,4994094,50.6,5013,6.0,64.0,85,189587.0,10.0,603.0,,100.0,0.0
562.57382,5217309,50.471325,5249,4.0,76.0,110,210287.0,9.0,642.0,0.0,99.78,0.0
562.58788,4812658,50.7067,4721,9.0,83.0,68,212466.0,7.0,454.0,0.0,99.78,0.0
43770.1031,2742619,59.271374,2626,3.0,54.0,122,82130.0,11.0,874.0,0.0,99.79,0.0
485.13135,2082701,52.518436,2470,3.0,49.0,115,46931.0,14.0,737.0,0.0,96.97,0.0
485.13188,2088797,52.667732,2454,3.0,48.0,129,39305.0,17.0,706.0,0.0,99.8,0.0
485.14194,2108758,52.504032,2488,3.0,47.0,114,46049.0,15.0,734.0,0.0,99.8,0.0
485.14815,2104029,52.461826,2484,3.0,43.0,108,52506.0,12.0,739.0,0.0,98.99,0.0
485.17034,2116821,52.445576,2504,3.0,45.0,117,48761.0,13.0,742.0,0.0,99.8,0.0
485.17490,2110383,52.515965,2501,3.0,47.0,101,53318.0,13.0,746.0,0.0,99.8,0.0
485.18498,2063782,52.639572,2431,3.0,48.0,115,46941.0,14.0,708.0,0.0,100.0,0.0
485.18754,2128672,52.450024,2532,3.0,49.0,101,55375.0,12.0,757.0,0.0,100.0,0.0
485.18821,2098424,52.660473,2459,3.0,49.0,126,52418.0,12.0,707.0,0.0,100.0,0.0
485.18830,2109072,52.397644,2520,3.0,49.0,102,55414.0,12.0,763.0,0.0,99.8,0.0
470.2281,4205276,38.98,4177,1.0,56.0,100,108009.0,12.0,1311.0,,100.0,0.0
470.2425,4053859,39.03,4053,5.0,65.0,142,52261.0,21.0,1141.0,,100.0,2.5
470.4832,3983907,39.00209,3886,10.0,63.0,141,154847.0,8.0,1030.0,,100.0,0.0
470.6188,3973768,39.091473,3881,2.0,63.0,73,120283.0,10.0,963.0,,99.81,0.0
470.6225,3951387,38.88652,3940,2.0,65.0,154,63862.0,17.0,1011.0,,99.81,0.0
470.7503,3922073,39.028366,3843,6.0,64.0,99,160936.0,9.0,962.0,,99.81,0.0
470.7802,4044889,39.178505,3951,4.0,61.0,133,173000.0,8.0,1027.0,,99.81,0.0
470.8041,4040340,38.860195,3980,3.0,63.0,97,155573.0,8.0,1042.0,,99.81,0.0
470.16218,1311,35.77422,2,0.0,0.0,1,1311.0,1.0,1.0,0.0,0.0,0.0
562.100235,4986985,50.63406,4884,4.0,76.0,84,283607.0,7.0,487.0,0.0,99.78,0.0
562.100309,4831054,50.860413,4734,3.0,76.0,80,193199.0,7.0,375.0,0.0,99.78,0.11
562.100339,5129703,50.466507,5082,2.0,80.0,108,287653.0,6.0,584.0,0.0,99.78,0.0
562.100390,4603316,50.774006,4590,4.0,73.0,173,77970.0,20.0,363.0,0.0,99.78,0.11
562.100484,5153513,50.342068,4995,2.0,84.0,57,696953.0,3.0,565.0,0.0,99.78,0.11
562.100872,4991532,50.47242,4862,2.0,77.0,68,514076.0,4.0,452.0,0.0,99.78,0.0
562.140902,5170480,50.632126,5163,4.0,67.0,238,50120.0,32.0,534.0,0.0,99.6,1.3
485.7579,2158910,52.505432,2712,3.0,48.0,407,30029.0,22.0,837.0,0.0,99.8,0.2
485.7783,2210339,52.359253,2714,3.0,48.0,315,40034.0,16.0,838.0,0.0,99.8,0.0
485.7810,2097095,52.731182,2532,3.0,48.0,362,24598.0,24.0,743.0,0.0,99.8,0.0
287.7798,6363888,66.22477,6241,2.0,49.0,161,130143.0,15.0,1285.0,,97.14,2.38
28901.8331,5094494,51.833076,5176,12.0,82.0,60,377657.0,5.0,734.0,,100.0,0.0
292.631,8725932,66.26186,8653,2.0,62.0,119,237679.0,12.0,2362.0,0.0,100.0,0.0
28901.21720,4669805,52.1183,4699,5.0,73.0,83,116101.0,12.0,537.0,0.0,100.0,5.7
28901.23639,4872095,52.189766,5007,1.0,55.0,93,102006.0,15.0,563.0,0.0,100.0,0.0
28901.23703,4872620,52.197174,5007,2.0,57.0,106,87104.0,16.0,554.0,0.0,100.0,0.0
28901.23819,5170609,52.11218,5400,2.0,55.0,113,214519.0,9.0,711.0,0.0,100.0,0.0
28901.23847,4899373,52.093563,4946,4.0,64.0,25,436462.0,5.0,555.0,0.0,100.0,5.7
28901.23945,4854042,52.115246,4994,2.0,65.0,106,88871.0,20.0,609.0,0.0,100.0,1.2
28901.24036,4856410,52.10349,4914,5.0,78.0,69,149800.0,12.0,540.0,0.0,100.0,5.7
28901.24221,5007988,52.142216,5176,4.0,63.0,65,197277.0,7.0,652.0,0.0,100.0,4.7
28901.24580,4837953,51.720985,4970,6.0,71.0,71,151343.0,12.0,746.0,0.0,97.6,0.0
28901.24800,4958247,51.58575,5047,7.0,75.0,173,107655.0,16.0,823.0,0.0,100.0,0.0
90370.2844,4713032,52.029713,4915,4.0,68.0,60,185188.0,9.0,571.0,0.0,100.0,0.0
90371.5241,4990140,51.88143,5056,2.0,74.0,65,291859.0,6.0,671.0,0.0,100.0,0.0
90371.7050,4899248,52.235138,5095,2.0,69.0,102,120949.0,13.0,605.0,0.0,100.0,0.0
90371.7123,4856726,52.342545,5027,3.0,70.0,248,38829.0,39.0,543.0,0.0,100.0,0.0
98360.92,4961127,52.09,5321,4.0,78.0,74,193457.0,9.0,904.0,,100.0,0.0
1773.18378,4367641,65.58131,4282,3.0,44.0,125,107530.0,15.0,871.0,0.0,99.78,0.0
192955.128,4902706,52.15,5062,4.0,76.0,82,197798.0,8.0,659.0,,98.9,0.8
192955.373,4783258,52.177406,4771,3.0,71.0,46,483070.0,4.0,558.0,0.0,100.0,0.0
192955.67,4766615,52.04,4833,6.0,78.0,77,265455.0,7.0,718.0,,100.0,0.3
195.2252,1713090,31.22603,1794,2.0,40.0,25,176804.0,4.0,280.0,,99.66,0.0
1284800.4,5397800,57.3,5236,3.0,49.0,138,95436.0,18.0,751.0,0.0,100.0,0.0
1280.29768,2818730,32.629375,2698,2.0,21.0,54,100651.0,8.0,559.0,0.0,99.81,0.0
1280.29770,2791925,32.7041,2677,2.0,12.0,79,88580.0,10.0,532.0,0.0,99.81,0.0
1280.29774,2750550,32.675575,2632,2.0,9.0,57,108007.0,9.0,531.0,0.0,99.81,0.19
1280.29994,2678090,32.64771,2503,2.0,10.0,78,84867.0,11.0,490.0,0.0,99.81,0.0
1280.30167,2755317,32.61991,2601,2.0,10.0,82,94677.0,10.0,508.0,0.0,99.81,0.19
1280.30174,2806790,32.642162,2699,2.0,9.0,84,69110.0,10.0,557.0,0.0,99.81,0.0
1280.30224,2770686,32.651985,2651,2.0,9.0,53,107838.0,8.0,536.0,0.0,99.81,0.0
1280.30328,2860262,32.655365,2752,2.0,9.0,74,100495.0,10.0,558.0,0.0,99.81,0.0
1280.39785,2783682,32.830402,2707,4.0,46.0,148,29792.0,28.0,517.0,0.0,99.43,0.0
1280.8440,2886814,32.85,2838,3.0,33.0,102,148405.0,8.0,591.0,,100.0,2.7
1280.9208,2810046,32.68,2688,4.0,39.0,57,87947.0,9.0,587.0,,100.0,0.0
1280.9380,3005686,32.62,2940,3.0,31.0,68,136209.0,8.0,735.0,,100.0,0.0
1463164.368,5053916,58.1996,4866,4.0,68.0,44,245186.0,8.0,502.0,0.0,100.0,0.2
1402522.3,6859577,66.2,6502,15.0,68.0,24,641716.0,4.0,1445.0,0.0,100.0,0.0
72407.480,5476568,57.22,5436,6.0,79.0,76,427376.0,4.0,852.0,,99.7,0.0
85569.148,4957075,52.1,5096,5.0,74.0,87,176916.0,7.0,687.0,,100.0,0.0
85569.298,4953610,51.97,5101,5.0,69.0,103,172225.0,10.0,682.0,,100.0,0.3
562.7621,3548035,50.57,3482,2.0,57.0,20,210436.0,7.0,350.0,,79.6,0.0
562.96464,5079791,50.746063,5061,3.0,81.0,114,258213.0,7.0,538.0,0.0,99.78,0.0
562.96603,4689410,50.696674,4748,2.0,70.0,116,99892.0,15.0,462.0,0.0,99.78,0.11
562.98438,5321424,50.556713,5364,4.0,84.0,187,150098.0,10.0,618.0,0.0,99.78,0.0
562.99126,5210606,50.573677,5180,3.0,76.0,162,222971.0,7.0,550.0,0.0,99.78,0.0
562.99863,5134842,50.573162,5293,4.0,85.0,208,91345.0,19.0,606.0,0.0,99.78,0.11
623.1377,4517767,50.521816,4930,4.0,71.0,404,29475.0,44.0,494.0,0.0,99.78,0.0
623.1700,4327054,50.501244,4708,4.0,72.0,385,30306.0,41.0,466.0,0.0,97.66,0.0
624.1965,4582556,50.57911,4974,8.0,72.0,464,22588.0,61.0,534.0,0.0,99.78,0.0
624.1967,4751429,50.592022,5306,9.0,69.0,503,22014.0,62.0,548.0,0.0,99.78,0.0
624.2431,4608671,50.698544,4902,2.0,43.0,490,23163.0,56.0,540.0,0.0,99.78,0.11
624.3754,4373500,50.868343,4554,4.0,81.0,398,24715.0,53.0,335.0,0.0,99.78,0.0
624.3771,4462485,50.661774,4701,2.0,65.0,452,23555.0,56.0,387.0,0.0,99.78,0.0
573.12887,5801353,57.0,5903,10.0,83.0,350,130087.0,14.0,1079.0,,100.0,0.0
573.13010,5530143,57.22,5550,6.0,87.0,373,160185.0,12.0,911.0,,100.0,0.3
573.13237,5554637,57.17,5637,3.0,61.0,179,95698.0,19.0,950.0,,100.0,0.2
573.13370,5410653,57.43,5288,3.0,56.0,126,100526.0,16.0,733.0,,100.0,0.0
573.13432,5588947,57.2,5656,3.0,50.0,220,89574.0,22.0,939.0,,100.0,0.3
573.13490,5522890,57.26,5535,6.0,62.0,129,146271.0,14.0,878.0,,100.0,0.0
573.13543,5563259,57.19,5609,5.0,70.0,138,131812.0,15.0,941.0,,100.0,0.0
573.14015,5368019,57.36,5252,4.0,62.0,85,142143.0,12.0,721.0,,100.0,0.0
573.14068,5368037,57.3,5302,4.0,72.0,90,146317.0,13.0,785.0,,100.0,0.0
573.14340,5498340,57.21,5436,5.0,71.0,80,177647.0,9.0,817.0,,100.0,0.0
573.1728,5741878,57.13,5846,19.0,86.0,173,159059.0,13.0,974.0,,100.0,0.5
573.26218,5386507,57.35619,5315,11.0,83.0,61,293346.0,7.0,650.0,,99.78,0.0
573.26308,5504190,57.32669,5440,9.0,82.0,48,367112.0,3.0,778.0,,99.78,0.0
573.29927,5663375,57.132008,5567,9.0,84.0,75,341830.0,6.0,827.0,0.0,99.78,0.0
58095.47,5131682,51.69829,5515,7.0,80.0,131,358511.0,6.0,1130.0,,100.0,0.0
573.66634,4936999,57.84291,4749,3.0,73.0,39,365486.0,6.0,465.0,0.0,98.8,0.0
573.66926,5715819,56.93062,5679,3.0,76.0,75,368548.0,5.0,863.0,0.0,100.0,0.0
562.22499,5038357,50.73,5029,10.0,69.0,104,173229.0,12.0,654.0,,100.0,0.0
562.22862,5149941,50.64,5291,2.0,75.0,195,80443.0,22.0,738.0,,100.0,0.4
562.23309,5111797,50.44,5066,4.0,64.0,107,186495.0,9.0,700.0,,100.0,0.0
562.23618,5187182,50.67,5194,10.0,69.0,123,135441.0,13.0,707.0,,100.0,0.4
562.23804,5076055,50.79,5039,10.0,66.0,88,173037.0,12.0,656.0,,100.0,0.0
562.42845,5165154,50.47875,5178,10.0,82.0,111,333168.0,7.0,597.0,,99.78,0.0
562.42848,5116121,50.558323,5210,10.0,88.0,103,376689.0,5.0,632.0,,99.78,0.0
287.12444,6560074,66.23117,6315,3.0,59.0,157,341074.0,6.0,1288.0,0.0,98.87,1.43
287.12566,6864962,66.02004,6560,3.0,59.0,95,299985.0,7.0,1382.0,0.0,99.34,2.02
287.12663,6908913,65.94712,6727,3.0,63.0,68,427619.0,6.0,1445.0,0.0,98.55,2.69
546.369,4784670,51.97,4677,9.0,85.0,1,4784670.0,1.0,671.0,,100.0,0.3
485.13057,2110150,52.51347,2502,3.0,49.0,104,52384.0,13.0,746.0,0.0,99.8,0.0
485.13170,2118344,52.304726,2538,3.0,44.0,109,51457.0,14.0,783.0,0.0,98.18,0.0
485.13256,2110216,52.568172,2511,3.0,45.0,125,41761.0,16.0,751.0,0.0,99.8,0.0
485.13516,2062068,52.655636,2425,3.0,49.0,126,48832.0,14.0,703.0,0.0,99.8,0.0
485.13618,2052282,52.62698,2427,3.0,43.0,114,45323.0,15.0,701.0,0.0,99.39,0.0
485.13886,2085483,52.55852,2468,3.0,44.0,114,39104.0,17.0,729.0,0.0,98.38,0.0
485.14181,2113985,52.468018,2513,3.0,46.0,114,46879.0,13.0,750.0,0.0,99.8,0.0
485.15528,2016121,52.620502,2373,3.0,44.0,131,40514.0,15.0,685.0,0.0,98.18,0.0
485.16561,2116503,52.463333,2507,3.0,48.0,108,46754.0,13.0,753.0,0.0,99.8,0.0
485.16698,2018595,52.609215,2380,3.0,42.0,123,46261.0,14.0,688.0,0.0,98.18,0.0
485.16925,2120072,52.428787,2514,3.0,49.0,131,53034.0,12.0,754.0,0.0,99.8,0.0
470.2306,3974192,39.06,3975,1.0,57.0,166,51381.0,23.0,1124.0,,100.0,0.0
470.24282,3830266,39.1807,3692,3.0,62.0,205,36012.0,34.0,864.0,0.0,99.4,0.0
470.613,4155624,39.0,3981,3.0,56.0,93,120077.0,11.0,1174.0,,100.0,0.0
470.6177,3939262,38.847076,3876,2.0,62.0,82,131578.0,9.0,974.0,,99.81,0.0
470.7341,3958951,39.01872,3823,6.0,65.0,71,164294.0,8.0,928.0,,99.81,0.0
470.7352,3990299,38.878162,3865,4.0,51.0,87,116582.0,11.0,987.0,,99.81,0.0
470.7634,4134259,39.02801,4082,3.0,64.0,129,109556.0,11.0,1003.0,,99.81,0.0
562.100645,5130319,50.42739,5173,2.0,76.0,105,270075.0,7.0,610.0,0.0,99.78,0.0
562.100918,5013967,50.49379,4941,2.0,81.0,87,289489.0,6.0,480.0,0.0,99.78,0.0
485.7694,2194519,52.363228,2705,3.0,45.0,293,43233.0,15.0,829.0,0.0,99.6,0.0
485.7745,2199905,52.385124,2726,3.0,51.0,309,52518.0,13.0,857.0,0.0,99.6,0.2
485.9695,2058289,52.740555,2403,3.0,49.0,129,39560.0,16.0,685.0,0.0,99.8,0.0
485.9742,2118949,52.424244,2511,3.0,49.0,97,58043.0,12.0,758.0,0.0,99.8,0.0
487.4623,2045135,51.97251,2312,3.0,48.0,136,33303.0,17.0,635.0,0.0,100.0,0.0
287.5751,7245771,65.59486,7220,12.0,67.0,4,6584825.0,1.0,2280.0,3.0,98.1,1.9
28901.8742,4905544,52.20361,5040,14.0,81.0,132,149813.0,11.0,593.0,,100.0,0.0
28901.22049,4697831,52.22125,4776,4.0,59.0,34,374612.0,5.0,536.0,0.0,100.0,5.7
28901.22478,4907784,51.984745,5034,3.0,75.0,37,272893.0,7.0,619.0,0.0,100.0,7.9
28901.22717,5007460,52.127045,5128,7.0,73.0,56,278815.0,7.0,568.0,0.0,100.0,5.7
28901.23096,4757459,52.12375,4896,3.0,62.0,109,84523.0,20.0,588.0,0.0,100.0,0.0
28901.24079,4949678,52.057327,5090,1.0,60.0,41,227826.0,7.0,644.0,0.0,100.0,7.9
28901.24156,5012652,52.179943,5159,4.0,70.0,126,73589.0,22.0,581.0,0.0,100.0,5.7
90370.2972,4842113,52.03439,5064,4.0,69.0,63,204168.0,9.0,654.0,0.0,100.0,0.0
90370.5481,4667759,52.19511,4846,4.0,66.0,69,135409.0,13.0,521.0,0.0,100.0,0.0
90371.7201,4857589,52.333595,5091,3.0,66.0,296,33450.0,48.0,586.0,0.0,100.0,0.0
1620419.46,4979658,52.13,5134,6.0,78.0,68,291945.0,7.0,793.0,,100.0,0.3
1717.933,2480433,53.516785,2471,3.0,54.0,38,207515.0,5.0,560.0,0.0,99.71,0.0
195.2034,1661699,31.36567,1733,2.0,41.0,20,163842.0,4.0,251.0,,99.66,0.34
195.2163,1718447,31.343649,1865,10.0,42.0,109,83099.0,8.0,283.0,,99.55,3.99
1284807.4,5390751,57.3,5224,3.0,50.0,136,112903.0,16.0,737.0,0.0,100.0,0.0
1280.29744,2812972,32.623573,2698,2.0,9.0,70,87194.0,9.0,546.0,0.0,99.81,0.0
1280.29762,2765694,32.669846,2646,2.0,15.0,72,87415.0,11.0,533.0,0.0,99.81,0.38
1280.30269,2740359,32.623352,2599,2.0,12.0,62,76877.0,10.0,518.0,0.0,99.81,0.0
1280.39550,2858427,32.65964,2756,6.0,57.0,70,104377.0,11.0,552.0,0.0,95.79,0.0
1280.39585,2825322,32.623077,2731,4.0,56.0,73,84033.0,13.0,542.0,0.0,99.81,0.76
1280.39742,2825443,32.691757,2693,4.0,53.0,77,88488.0,12.0,525.0,0.0,99.81,0.0
1280.51750,2690227,32.740284,2519,4.0,46.0,27,254803.0,4.0,466.0,0.0,100.0,0.0
1280.7362,2990299,32.62,2921,4.0,31.0,74,103651.0,9.0,736.0,,100.0,0.0
1280.8100,2706017,32.73,2560,4.0,34.0,36,157011.0,6.0,530.0,,100.0,0.0
1280.8764,2781703,32.73,2650,4.0,38.0,50,109248.0,8.0,571.0,,100.0,0.0
1280.9252,2878312,32.64,2763,4.0,61.0,56,108798.0,8.0,653.0,,100.0,0.0
1463164.363,5199281,58.05266,5031,4.0,73.0,51,451717.0,4.0,590.0,0.0,100.0,0.1
1438755.3,5690819,57.1,5474,25.0,87.0,27,824334.0,3.0,794.0,,100.0,0.0
1328432.3,5087927,50.5,4907,23.0,64.0,47,419572.0,4.0,569.0,0.0,100.0,0.0
1421997.3,4391049,65.6,4324,3.0,45.0,19,470803.0,3.0,1032.0,0.0,100.0,0.0
149391.45,4780979,52.22234,4966,7.0,78.0,68,253656.0,7.0,772.0,,100.0,0.3
72407.491,5854566,56.67,5935,8.0,77.0,83,238609.0,10.0,1167.0,,99.7,0.2
